ENSG_id	logFC	adj_pval	gene
ENSG00000185294	-0.09431917	0.99672	SPPL2C
ENSG00000117697	-0.21269417	0.99672	NSL1
ENSG00000144668	-0.13224333	0.99672	ITGA9
ENSG00000148154	-0.1736625	0.99672	UGCG
ENSG00000071909	-0.00229583	0.99994	MYO3B
ENSG00000127311	-0.08104833	0.99672	HELB
ENSG00000174437	-0.31633333	0.99672	ATP2A2
ENSG00000074370	-0.250005	0.99672	ATP2A3
ENSG00000106538	-0.08633167	0.99672	RARRES2
ENSG00000164171	0.14119667	0.99672	ITGA2
ENSG00000111641	-0.327495	0.99672	NOP2
ENSG00000115232	-0.32605	0.99672	ITGA4
ENSG00000152214	-0.40072167	0.99672	RIT2
ENSG00000143622	0.19072917	0.99672	RIT1
ENSG00000135424	-0.10293917	0.99672	ITGA7
ENSG00000174417	-0.20059417	0.99672	TRHR
ENSG00000046651	-0.00280333	0.99994	OFD1
ENSG00000174485	-0.0519875	0.99672	DENND4A
ENSG00000198837	-0.10618	0.99672	DENND4B
ENSG00000268695	-0.321201665	0.99672	CT55
ENSG00000006607	-0.23747917	0.99672	FARP2
ENSG00000133789	0.50066667	0.99672	SWAP70
ENSG00000118849	-0.21854083	0.99672	RARRES1
ENSG00000139289	-0.36290917	0.99672	PHLDA1
ENSG00000174307	-0.29890083	0.99672	PHLDA3
ENSG00000109775	-0.09814583	0.99672	UFSP2
ENSG00000124564	0.00352	0.99994	SLC17A3
ENSG00000172020	-0.1937375	0.99672	GAP43
ENSG00000173559	-0.12722083	0.99672	NABP1
ENSG00000149090	-0.13164833	0.99672	PAMR1
ENSG00000104549	-0.42264417	0.99672	SQLE
ENSG00000086504	-0.098705	0.99672	MRPL28
ENSG00000134489	-0.14870917	0.99672	HRH4
ENSG00000127452	-0.22971917	0.99672	FBXL12
ENSG00000107872	-0.14641917	0.99672	FBXL15
ENSG00000171823	-0.2753125	0.99672	FBXL14
ENSG00000145743	-0.28495583	0.99672	FBXL17
ENSG00000196639	-0.38992	0.99672	HRH1
ENSG00000198780	-0.85677	0.99672	FAM169A
ENSG00000078053	-0.12071167	0.99672	AMPH
ENSG00000185087	-0.11062167	0.99672	FAM169B
ENSG00000188559	-0.186905	0.99672	RALGAPA2
ENSG00000033122	0.13961333	0.99672	LRRC7
ENSG00000167925	-0.45276083	0.99672	GHDC
ENSG00000085563	-0.036775	0.99823	ABCB1
ENSG00000146555	-0.5907275	0.99672	SDK1
ENSG00000069188	-0.2116175	0.99672	SDK2
ENSG00000134443	0.08254583	0.99672	GRP
ENSG00000176058	-0.35937	0.99672	TPRN
ENSG00000055070	-0.10934417	0.99672	SZRD1
ENSG00000197852	-0.13587083	0.99672	FAM212B
ENSG00000136114	-0.37579333	0.99672	THSD1
ENSG00000154080	0.22311083	0.99672	CHST9
ENSG00000124302	-0.17565667	0.99672	CHST8
ENSG00000188153	-0.014715	0.99964	COL4A5
ENSG00000169031	-0.1209	0.99672	COL4A3
ENSG00000134871	-0.17692167	0.99672	COL4A2
ENSG00000187498	-0.2904675	0.99672	COL4A1
ENSG00000167822	-0.0017	0.99994	OR8J3
ENSG00000175264	-0.08296667	0.99672	CHST1
ENSG00000122863	-0.32531167	0.99672	CHST3
ENSG00000175040	-0.11866	0.99672	CHST2
ENSG00000135702	-0.05944667	0.99672	CHST5
ENSG00000140835	-0.37531333	0.99672	CHST4
ENSG00000147119	-0.29556667	0.99672	CHST7
ENSG00000183196	-0.45087083	0.99672	CHST6
ENSG00000140678	-0.1850975	0.99672	ITGAX
ENSG00000144827	-0.11508333	0.99672	ABHD10
ENSG00000102539	-0.36062833	0.99672	MLNR
ENSG00000140379	-0.436905	0.99672	BCL2A1
ENSG00000159267	-0.3172075	0.99672	HLCS
ENSG00000183691	-0.37270333	0.99672	NOG
ENSG00000101670	-0.05614583	0.99672	LIPG
ENSG00000138448	-0.37271083	0.99672	ITGAV
ENSG00000127184	-0.1625225	0.99672	COX7C
ENSG00000148824	-0.19177583	0.99672	MTG1
ENSG00000005844	-0.21823417	0.99672	ITGAL
ENSG00000169896	-0.18717167	0.99672	ITGAM
ENSG00000108924	-0.2601025	0.99672	HLF
ENSG00000136999	-0.14259167	0.99672	NOV
ENSG00000141699	0.2179375	0.99672	FAM134C
ENSG00000083457	-0.318095	0.99672	ITGAE
ENSG00000120693	-0.81971417	0.99672	SMAD9
ENSG00000124496	-0.448463335	0.99672	TRERF1
ENSG00000141646	-0.57523917	0.99672	SMAD4
ENSG00000113658	-0.79860167	0.99672	SMAD5
ENSG00000137834	-0.3919925	0.99672	SMAD6
ENSG00000116771	-0.13443833	0.99672	AGMAT
ENSG00000143457	-0.30861667	0.99672	GOLPH3L
ENSG00000170365	0.1854225	0.99672	SMAD1
ENSG00000175387	-0.41333	0.99672	SMAD2
ENSG00000166949	-0.11851417	0.99672	SMAD3
ENSG00000172732	-0.46312417	0.99672	MUS81
ENSG00000144233	-0.35480083	0.99672	AMMECR1L
ENSG00000169306	-0.14478583	0.99672	IL1RAPL1
ENSG00000185873	-0.13096	0.99672	TMPRSS11B
ENSG00000197081	-0.25671167	0.99672	IGF2R
ENSG00000153802	-0.00590333	0.99994	TMPRSS11D
ENSG00000087128	1.00429125	0.99672	TMPRSS11E
ENSG00000198092	0.913625	0.99672	TMPRSS11F
ENSG00000122254	-0.12903167	0.99672	HS3ST2
ENSG00000113749	-0.10264833	0.99672	HRH2
ENSG00000244588	-0.05129917	0.99672	RAD21L1
ENSG00000147874	-0.30195167	0.99672	HAUS6
ENSG00000186334	-0.30431583	0.99672	SLC36A3
ENSG00000268942	-0.455402223333	0.99672	CKS1B
ENSG00000123643	0.13529083	0.99672	SLC36A1
ENSG00000157036	-0.01017667	0.99994	EXOG
ENSG00000180871	-0.07942917	0.99672	CXCR2
ENSG00000178922	-0.16650833	0.99672	HYI
ENSG00000104714	-0.105704585	0.99994	ERICH1
ENSG00000179933	-0.68889083	0.99672	C14orf119
ENSG00000129744	-0.2154775	0.99672	ART1
ENSG00000101180	0.0909925	0.99672	HRH3
ENSG00000156219	-0.049155	0.99672	ART3
ENSG00000167311	-0.18647083	0.99672	ART5
ENSG00000111339	-0.3181625	0.99672	ART4
ENSG00000157450	-0.11360167	0.99672	RNF111
ENSG00000171703	-0.19396	0.99672	TCEA2
ENSG00000204219	0.56533667	0.99672	TCEA3
ENSG00000187735	-0.340458335	0.99672	TCEA1
ENSG00000173120	-0.081145	0.99672	KDM2A
ENSG00000131143	-0.2131825	0.99672	COX4I1
ENSG00000103429	-0.23638167	0.99672	BFAR
ENSG00000112273	-0.155185	0.99672	HDGFL1
ENSG00000186329	-0.0596275	0.99672	TMEM212
ENSG00000109943	-0.51462167	0.99672	CRTAM
ENSG00000173208	0.03805167	0.99835	ABCD2
ENSG00000182871	-0.11703917	0.99672	COL18A1
ENSG00000186440	-0.23404	0.99672	OR6P1
ENSG00000161180	-0.19249	0.99672	CCDC116
ENSG00000081803	-0.376065	0.99672	CADPS2
ENSG00000105479	-0.250985	0.99672	CCDC114
ENSG00000136710	-0.45227417	0.99672	CCDC115
ENSG00000164221	-0.333985	0.99672	CCDC112
ENSG00000103021	-0.56020667	0.99672	CCDC113
ENSG00000168491	-0.217135	0.99672	CCDC110
ENSG00000166477	-0.32896583	0.99672	LEO1
ENSG00000132681	-0.16277083	0.99672	ATP1A4
ENSG00000272584	-0.19756167	0.99672	ATP1A3
ENSG00000018625	-0.48673917	0.99672	ATP1A2
ENSG00000163399	-0.16071667	0.99672	ATP1A1
ENSG00000262947	0.0427575	0.99672	ABHD11
ENSG00000102858	-0.2283975	0.99672	MGRN1
ENSG00000170275	-0.32639917	0.99672	CRTAP
ENSG00000063176	-0.2438825	0.99672	SPHK2
ENSG00000176170	-0.17595417	0.99672	SPHK1
ENSG00000143196	0.02711667	0.99994	DPT
ENSG00000086200	-0.60197083	0.99672	IPO11
ENSG00000107874	-0.21171333	0.99672	CUEDC2
ENSG00000117408	-0.279145	0.99672	IPO13
ENSG00000113742	-0.26613583	0.99672	CPEB4
ENSG00000107864	-0.1335875	0.99672	CPEB3
ENSG00000137449	0.37036417	0.99672	CPEB2
ENSG00000183092	-0.423095	0.99672	BEGAIN
ENSG00000180329	-0.09749417	0.99672	CCDC43
ENSG00000269572	-0.15844583	0.99672	RBMXL3
ENSG00000197857	-0.31580167	0.99672	ZNF44
ENSG00000183044	-0.3921675	0.99672	ABAT
ENSG00000101542	-0.34725417	0.99672	CDH20
ENSG00000197782	-0.21173583	0.99672	ZNF780A
ENSG00000128000	-0.22026167	0.99672	ZNF780B
ENSG00000109536	-0.22079333	0.99672	FRG1
ENSG00000164893	0.075705	0.99672	SLC7A13
ENSG00000167550	-0.16652583	0.99672	RHEBL1
ENSG00000111731	-0.25460917	0.99672	C2CD5
ENSG00000068885	0.0872675	0.99672	IFT80
ENSG00000156860	-0.44053167	0.99672	FBRS
ENSG00000144395	-0.03145833	0.99805	CCDC150
ENSG00000032742	-0.30687917	0.99672	IFT88
ENSG00000110324	-0.0886075	0.99672	IL10RA
ENSG00000212993	0.48230583	0.99672	POU5F1B
ENSG00000172493	0.0480775	0.99672	AFF1
ENSG00000177614	0.02570167	0.99994	PGBD5
ENSG00000178719	-0.0991475	0.99672	GRINA
ENSG00000116014	-0.09355667	0.99672	KISS1R
ENSG00000065328	-0.96730167	0.99672	MCM10
ENSG00000102900	0.09467083	0.99672	NUP93
ENSG00000100150	-0.0757025	0.99672	DEPDC5
ENSG00000137142	-0.22636667	0.99672	IGFBPL1
ENSG00000204335	-0.23100917	0.99672	SP5
ENSG00000125703	-0.07577	0.99672	ATG4C
ENSG00000168397	-0.13478292	0.99672	ATG4B
ENSG00000101844	-0.19843917	0.99672	ATG4A
ENSG00000138050	-0.21010417	0.99672	THUMPD2
ENSG00000149654	-0.11711167	0.99672	CDH22
ENSG00000131055	-0.10301917	0.99672	COX4I2
ENSG00000130734	-0.69392833	0.99672	ATG4D
ENSG00000165462	-0.14898667	0.99672	PHOX2A
ENSG00000109132	-0.17643	0.99672	PHOX2B
ENSG00000155530	0.29843333	0.99672	LRGUK
ENSG00000136541	-0.0021625	0.99994	ERMN
ENSG00000049130	0.21529417	0.99672	KITLG
ENSG00000144369	-0.149925	0.99672	FAM171B
ENSG00000000971	-0.24607417	0.99672	CFH
ENSG00000166123	-0.69488	0.99672	GPT2
ENSG00000110429	-0.24525083	0.99672	FBXO3
ENSG00000198805	-0.19370833	0.99672	PNP
ENSG00000164951	-0.15694917	0.99672	PDP1
ENSG00000243570	1.58003333333	0.99672	CFB
ENSG00000182334	0.01067083	0.99994	OR5P3
ENSG00000107736	-0.16310083	0.99672	CDH23
ENSG00000145996	0.10956417	0.99672	CDKAL1
ENSG00000262672	0.02973417	0.9987	PTCHD3
ENSG00000113732	-0.39483333	0.99672	ATP6V0E1
ENSG00000171130	-0.07790833	0.99672	ATP6V0E2
ENSG00000133135	0.04323583	0.99679	RNF128
ENSG00000126759	-0.27782917	0.99672	CFP
ENSG00000125741	-0.11021417	0.99672	OPA3
ENSG00000132823	-0.25812583	0.99672	OSER1
ENSG00000094914	-0.31724833	0.99672	AAAS
ENSG00000105697	-0.19872833	0.99672	HAMP
ENSG00000198836	-0.15891667	0.99672	OPA1
ENSG00000072858	1.23472667	0.78745	SIDT1
ENSG00000149577	0.20549417	0.99672	SIDT2
ENSG00000139880	-0.01803417	0.99994	CDH24
ENSG00000100625	-0.208895	0.99672	SIX4
ENSG00000177045	-0.3016925	0.99672	SIX5
ENSG00000184302	-0.29203583	0.99672	SIX6
ENSG00000269820	-0.47726833	0.99672	SAGE1
ENSG00000153029	0.39619083	0.99672	MR1
ENSG00000170577	-0.3551875	0.99672	SIX2
ENSG00000138083	-0.17776833	0.99672	SIX3
ENSG00000137161	-0.277965	0.99672	CNPY3
ENSG00000257727	-0.3493875	0.99672	CNPY2
ENSG00000146910	-0.28500667	0.99672	CNPY1
ENSG00000156574	-0.18172167	0.99672	NODAL
ENSG00000142910	-0.13369083	0.99672	TINAGL1
ENSG00000163046	-0.021477085	0.99994	ANKRD30BL
ENSG00000171798	-0.12849833	0.99672	KNDC1
ENSG00000064961	-0.78124667	0.99672	HMG20B
ENSG00000103591	-0.16082667	0.99672	AAGAB
ENSG00000158560	0.21774167	0.99672	DYNC1I1
ENSG00000173868	-0.34642917	0.99672	PHOSPHO1
ENSG00000187969	-0.278355	0.99672	ZCCHC13
ENSG00000078269	0.073645	0.99672	SYNJ2
ENSG00000124215	-0.3422	0.99672	CDH26
ENSG00000187068	-0.09475833	0.99672	C3orf70
ENSG00000168779	-0.1888975	0.99672	SHOX2
ENSG00000181007	-0.43521333	0.99672	ZFP82
ENSG00000072609	-0.17664333	0.99672	CHFR
ENSG00000133703	0.00971333	0.99994	KRAS
ENSG00000132026	-0.16368917	0.99672	RTBDN
ENSG00000269010	-0.163705	0.99672	CT83
ENSG00000272901	-0.77489917	0.99672	SMDT1
ENSG00000128250	-0.31964667	0.99672	RFPL1
ENSG00000143028	-0.25839417	0.99672	SYPL2
ENSG00000196460	-0.07170833	0.99672	RFX8
ENSG00000146530	-0.089567915	0.99672	VWDE
ENSG00000139155	-0.04727833	0.99672	SLCO1C1
ENSG00000167771	-0.24317	0.99672	RCOR2
ENSG00000111783	-0.172955	0.99672	RFX4
ENSG00000143390	-0.5317175	0.99672	RFX5
ENSG00000142192	-0.568625	0.99672	APP
ENSG00000181827	-0.51465333	0.99672	RFX7
ENSG00000021645	-0.54719667	0.99672	NRXN3
ENSG00000173825	-0.39872333	0.99672	TIGD3
ENSG00000179915	-0.2285225	0.99672	NRXN1
ENSG00000080298	-0.55252833	0.99672	RFX3
ENSG00000161179	-0.59568583	0.99672	YDJC
ENSG00000181873	-0.61009333	0.99672	IBA57
ENSG00000134982	-0.22813667	0.99672	APC
ENSG00000185475	-0.26384167	0.99672	TMEM179B
ENSG00000140740	-0.15260833	0.99672	UQCRC2
ENSG00000108039	-0.30210667	0.99672	XPNPEP1
ENSG00000183166	-0.12868417	0.99672	CALN1
ENSG00000196236	-0.39149667	0.99672	XPNPEP3
ENSG00000011243	0.0457525	0.99672	AKAP8L
ENSG00000115486	-0.39402083	0.99672	GGCX
ENSG00000101126	-0.1829425	0.99672	ADNP
ENSG00000171970	-0.4297775	0.99672	ZNF57
ENSG00000168952	0.0293475	0.99936	STXBP6
ENSG00000121774	-0.22198083	0.99672	KHDRBS1
ENSG00000131773	0.27342	0.99672	KHDRBS3
ENSG00000006625	-0.4060425	0.99672	GGCT
ENSG00000115524	-0.047	0.99672	SF3B1
ENSG00000187950	-0.25215167	0.99672	OVCH1
ENSG00000077380	-0.12673875	0.99672	DYNC1I2
ENSG00000186918	-0.29535083	0.99672	ZNF395
ENSG00000185482	-0.13046917	0.99672	STAC3
ENSG00000138039	-0.28087583	0.99672	LHCGR
ENSG00000172995	-0.19582	0.99672	ARPP21
ENSG00000206069	0.03585583	0.99963	TMEM211
ENSG00000107014	-0.30043833	0.99672	RLN2
ENSG00000165202	-0.13078417	0.99672	OR1Q1
ENSG00000203485	-0.165675	0.99672	INF2
ENSG00000104321	0.16616833	0.99672	TRPA1
ENSG00000139722	-0.05070333	0.99672	VPS37B
ENSG00000156564	0.02636875	0.99672	LRFN2
ENSG00000221900	0.02154417	0.99994	POM121L12
ENSG00000102755	-0.096545	0.99672	FLT1
ENSG00000151640	-0.30855667	0.99672	DPYSL4
ENSG00000157851	-0.74470583	0.99672	DPYSL5
ENSG00000092964	-0.79910917	0.99672	DPYSL2
ENSG00000113657	0.011205	0.99994	DPYSL3
ENSG00000272594	-0.0769175	0.99672	KRTAP10-12
ENSG00000273412	-0.23681833	0.99672	KRTAP10-11
ENSG00000184350	-0.12400167	0.99672	MRGPRE
ENSG00000115457	-0.3539175	0.99672	IGFBP2
ENSG00000146674	0.6225025	0.99672	IGFBP3
ENSG00000128011	-0.282575	0.99672	LRFN1
ENSG00000146678	-0.346445	0.99672	IGFBP1
ENSG00000170727	-0.4904125	0.99672	BOP1
ENSG00000205678	-0.1536275	0.99672	TECRL
ENSG00000141753	-0.21874833	0.99672	IGFBP4
ENSG00000115461	-0.19249	0.99672	IGFBP5
ENSG00000138061	-0.11524417	0.99672	CYP1B1
ENSG00000135124	0.03022417	0.9977	P2RX4
ENSG00000186104	-0.3343375	0.99672	CYP2R1
ENSG00000152661	0.68004667	0.99672	GJA1
ENSG00000121743	-0.21939333	0.99672	GJA3
ENSG00000187513	-0.36608333	0.99672	GJA4
ENSG00000265107	0.22785417	0.99672	GJA5
ENSG00000135426	-0.21948667	0.99672	TESPA1
ENSG00000264499	-0.21362083	0.99672	GJA8
ENSG00000188909	-0.21901583	0.99672	BSX
ENSG00000267534	-0.20075083	0.99672	S1PR2
ENSG00000120733	-0.33474833	0.99672	KDM3B
ENSG00000152926	0.36891167	0.99672	ZNF117
ENSG00000178150	-0.4647825	0.99672	ZNF114
ENSG00000115548	0.05689417	0.99672	KDM3A
ENSG00000062370	-0.1397025	0.99672	ZNF112
ENSG00000255713	0.042235	0.99672	OR4D2
ENSG00000268188	-0.07177083	0.99672	HSD17B10
ENSG00000196290	-0.17098833	0.99672	NIF3L1
ENSG00000273099	-0.14591583	0.99672	TMC4
ENSG00000077943	0.1419925	0.99672	ITGA8
ENSG00000141524	-0.50108333	0.99672	TMC6
ENSG00000170537	-0.358565	0.99672	TMC7
ENSG00000149089	-0.41396	0.99672	APIP
ENSG00000165091	0.36933333	0.99672	TMC1
ENSG00000149488	-0.15422833	0.99672	TMC2
ENSG00000188869	-0.3707	0.99672	TMC3
ENSG00000175325	-0.08139417	0.99672	PROP1
ENSG00000115211	-0.29997667	0.99672	EIF2B4
ENSG00000176953	-0.28243	0.99672	NFATC2IP
ENSG00000119718	-0.24016833	0.99672	EIF2B2
ENSG00000070785	-0.40460583	0.99672	EIF2B3
ENSG00000111361	-0.41345583	0.99672	EIF2B1
ENSG00000114302	-0.76528667	0.99672	PRKAR2A
ENSG00000140807	-0.0064875	0.99994	NKD1
ENSG00000005249	-0.492825	0.99672	PRKAR2B
ENSG00000269639	-0.273682915	0.99672	MAGT1
ENSG00000265972	0.56671333	0.99672	TXNIP
ENSG00000125910	0.0066225	0.99994	S1PR4
ENSG00000196296	-0.07214	0.99672	ATP2A1
ENSG00000178053	-0.0145825	0.99994	MLF1
ENSG00000114107	0.11086583	0.99672	CEP70
ENSG00000172426	-0.0893275	0.99672	RSPH9
ENSG00000111843	-1.12496083	0.99672	TMEM14C
ENSG00000137210	-0.82541667	0.99672	TMEM14B
ENSG00000096092	-0.1767275	0.99672	TMEM14A
ENSG00000085276	0.22967667	0.99994	MECOM
ENSG00000130363	-0.33385167	0.99672	RSPH3
ENSG00000160188	-0.08466917	0.99672	RSPH1
ENSG00000163565	1.76397917	0.99672	IFI16
ENSG00000197457	-0.08550167	0.99672	STMN3
ENSG00000163607	0.11094833	0.99672	GTPBP8
ENSG00000110693	0.01829083	0.99994	SOX6
ENSG00000186496	-0.09781833	0.99672	ZNF396
ENSG00000171357	-0.20948667	0.99672	LURAP1
ENSG00000132424	-0.03714417	0.99672	PNISR
ENSG00000186487	-0.3128225	0.99672	MYT1L
ENSG00000121104	-0.03342833	0.99679	FAM117A
ENSG00000134255	-0.13769167	0.99672	CEPT1
ENSG00000171033	0.239475	0.99672	PKIA
ENSG00000080910	0.45121917	0.99672	CFHR2
ENSG00000204138	-0.42340583	0.99672	PHACTR4
ENSG00000169504	-0.62069	0.99672	CLIC4
ENSG00000112782	-0.29638083	0.99672	CLIC5
ENSG00000169992	-0.34184417	0.99672	NLGN2
ENSG00000169583	-0.24695917	0.99672	CLIC3
ENSG00000134365	0.19490417	0.99677	CFHR4
ENSG00000107929	-0.2502525	0.99672	LARP4B
ENSG00000150048	-0.0215075	0.99994	CLEC1A
ENSG00000161638	-0.06042917	0.99672	ITGA5
ENSG00000105677	-0.27385	0.99672	TMEM147
ENSG00000141505	-0.17647	0.99672	ASGR1
ENSG00000167619	-0.475605	0.99672	TMEM145
ENSG00000164124	0.62725667	0.99672	TMEM144
ENSG00000183770	0.33849083	0.99672	FOXL2
ENSG00000091409	-0.23434833	0.99672	ITGA6
ENSG00000244187	-0.21040833	0.99672	TMEM141
ENSG00000146859	1.18842	0.99672	TMEM140
ENSG00000273256	0.21130167	0.99672	PCDHA6
ENSG00000112877	0.00953167	0.99994	CEP72
ENSG00000164305	0.22812167	0.99672	CASP3
ENSG00000167080	0.01305167	0.99994	B4GALNT2
ENSG00000166181	-0.070325	0.99672	API5
ENSG00000152784	0.1855425	0.99672	PRDM8
ENSG00000182010	-0.225205	0.99672	RTKN2
ENSG00000089041	-0.11109417	0.99672	P2RX7
ENSG00000198944	-0.04554167	0.99679	SOWAHA
ENSG00000138593	-0.44525	0.99672	SECISBP2L
ENSG00000198142	-0.2102375	0.99672	SOWAHC
ENSG00000187808	-0.21606333	0.99672	SOWAHD
ENSG00000170961	-0.09443	0.99672	HAS2
ENSG00000147697	0.02164417	0.99964	GSDMC
ENSG00000231389	0.31175722	0.99672	HLA-DPA1
ENSG00000105058	-0.71606667	0.99672	FAM32A
ENSG00000103044	-0.3448625	0.99672	HAS3
ENSG00000260485	-0.07077417	0.99672	PUF60
ENSG00000273263	-0.203475	0.99672	PCDHA8
ENSG00000122203	-0.99820167	0.99672	KIAA1191
ENSG00000037897	-0.12572542	0.99892	METTL1
ENSG00000214814	-0.21387833	0.99672	FER1L6
ENSG00000137145	0.127485	0.99672	DENND4C
ENSG00000166432	0.30287417	0.99672	ZMAT1
ENSG00000172667	-0.28842	0.99672	ZMAT3
ENSG00000146007	0.1648	0.99672	ZMAT2
ENSG00000100319	-0.33525333	0.99672	ZMAT5
ENSG00000165061	-0.25214917	0.99672	ZMAT4
ENSG00000228300	-0.29056917	0.99672	C19orf24
ENSG00000119559	-0.06690833	0.99672	C19orf25
ENSG00000185697	-0.84361333	0.99672	MYBL1
ENSG00000112562	-0.45127083	0.99672	SMOC2
ENSG00000198732	-0.55032333	0.99672	SMOC1
ENSG00000101057	-1.22121417	0.99672	MYBL2
ENSG00000119185	-0.60175667	0.99672	ITGB1BP1
ENSG00000147166	-0.05811833	0.99672	ITGB1BP2
ENSG00000147789	-0.52531667	0.99672	ZNF7
ENSG00000163067	-0.25644667	0.99672	ZNF2
ENSG00000166526	-0.48021417	0.99672	ZNF3
ENSG00000124092	-0.20739417	0.99672	CTCFL
ENSG00000176125	-0.27001667	0.99672	UFSP1
ENSG00000273439	-0.39095	0.99672	ZNF8
ENSG00000248485	-0.128765	0.99672	PCP4L1
ENSG00000115085	-0.17878917	0.99672	ZAP70
ENSG00000181649	-0.05512167	0.99672	PHLDA2
ENSG00000101463	-0.35569667	0.99672	SYNDIG1
ENSG00000172543	-0.2044025	0.99672	CTSW
ENSG00000118492	-0.01330917	0.99994	ADGB
ENSG00000096401	-0.04671417	0.99672	CDC5L
ENSG00000169750	-0.54641	0.99672	RAC3
ENSG00000126524	-0.10995	0.99672	SBDS
ENSG00000035403	-0.44784417	0.99672	VCL
ENSG00000165280	-0.38713333	0.99672	VCP
ENSG00000213578	0.009514585	0.99672	CPLX3
ENSG00000168993	-0.26072167	0.99672	CPLX1
ENSG00000196961	-0.24601167	0.99672	AP2A1
ENSG00000166569	-0.13508667	0.99672	CPLX4
ENSG00000183020	-0.23081083	0.99672	AP2A2
ENSG00000177453	-0.19038833	0.99672	NIM1K
ENSG00000105717	-0.18461167	0.99672	PBX4
ENSG00000132436	-0.2984075	0.99672	FIGNL1
ENSG00000167081	0.14565833	0.99672	PBX3
ENSG00000185630	-0.09678583	0.99672	PBX1
ENSG00000144130	0.01386583	0.99994	NT5DC4
ENSG00000160224	-0.16085167	0.99672	AIRE
ENSG00000178694	-0.23217917	0.99672	NSUN3
ENSG00000037474	-0.28725667	0.99672	NSUN2
